Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-04-10,79.37999725341797,76.66999816894531,78.2699966430664,76.69000244140625,3875400.0,63.798133850097656,PSX
2014-04-11,78.05999755859375,76.18000030517578,76.62999725341797,76.75,5550200.0,63.84804916381836,PSX
2014-04-14,78.02999877929688,76.63999938964844,77.11000061035156,78.01000213623047,2673900.0,64.896240234375,PSX
2014-04-15,78.70999908447266,76.73999786376953,77.76000213623047,78.68000030517578,3647700.0,65.45359802246094,PSX
2014-04-16,81.1500015258789,78.62999725341797,79.41999816894531,81.11000061035156,3800900.0,67.47512817382812,PSX
2014-04-17,81.3499984741211,80.0,80.66999816894531,80.27999877929688,4512100.0,66.78462982177734,PSX
2014-04-21,82.1500015258789,80.19000244140625,80.36000061035156,81.81999969482422,2938800.0,68.06575012207031,PSX
2014-04-22,82.47000122070312,80.7300033569336,81.33000183105469,81.9800033569336,2987200.0,68.19888305664062,PSX
2014-04-23,82.94999694824219,81.5,81.8499984741211,82.30000305175781,2077200.0,68.46507263183594,PSX
2014-04-24,83.05000305175781,81.76000213623047,82.5999984741211,82.56999969482422,2592200.0,68.689697265625,PSX
2014-04-25,83.0999984741211,82.02999877929688,82.52999877929688,82.58999633789062,2544900.0,68.70633697509766,PSX
2014-04-28,84.4000015258789,81.87000274658203,82.88999938964844,84.05000305175781,3864300.0,69.92088317871094,PSX
2014-04-29,84.8499984741211,83.33999633789062,84.52999877929688,83.75,2732500.0,69.67131805419922,PSX
2014-04-30,84.5,83.11000061035156,83.91000366210938,83.22000122070312,2860200.0,69.23041534423828,PSX
2014-05-01,84.66999816894531,83.08999633789062,83.2699966430664,84.05000305175781,2602300.0,69.92088317871094,PSX
2014-05-02,84.55000305175781,83.43000030517578,83.98999786376953,83.52999877929688,2095700.0,69.4883041381836,PSX
2014-05-05,83.98999786376953,82.6500015258789,83.13999938964844,83.93000030517578,2101300.0,69.82107543945312,PSX
2014-05-06,85.41999816894531,83.66000366210938,84.12999725341797,84.26000213623047,2669000.0,70.0955810546875,PSX
2014-05-07,85.25,83.47000122070312,84.66999816894531,85.02999877929688,2584100.0,70.73615264892578,PSX
2014-05-08,84.75,82.48999786376953,84.20999908447266,82.91999816894531,3057500.0,68.9808578491211,PSX
2014-05-09,83.19000244140625,80.81999969482422,82.72000122070312,81.91000366210938,3687700.0,68.140625,PSX
2014-05-12,84.08000183105469,82.55999755859375,82.63999938964844,83.54000091552734,3181100.0,69.49662017822266,PSX
2014-05-13,84.73999786376953,83.47000122070312,83.77999877929688,84.26000213623047,2566700.0,70.0955810546875,PSX
2014-05-14,84.68000030517578,82.95999908447266,84.05999755859375,83.55999755859375,3143600.0,69.51325225830078,PSX
2014-05-15,83.01000213623047,81.29000091552734,83.01000213623047,82.01000213623047,11581500.0,68.63450622558594,PSX
2014-05-16,82.37000274658203,81.2300033569336,81.8499984741211,81.86000061035156,2305200.0,68.50897216796875,PSX
2014-05-19,83.0999984741211,81.86000061035156,81.98999786376953,82.7300033569336,2907900.0,69.23709106445312,PSX
2014-05-20,83.23999786376953,81.86000061035156,82.44999694824219,81.97000122070312,2316600.0,68.60102844238281,PSX
2014-05-21,82.62000274658203,80.9000015258789,82.23999786376953,81.58999633789062,6323700.0,68.28302001953125,PSX
2014-05-22,82.86000061035156,81.58999633789062,81.69000244140625,82.37999725341797,2433300.0,68.94416046142578,PSX
2014-05-23,82.70999908447266,82.02999877929688,82.3499984741211,82.02999877929688,2540600.0,68.65122985839844,PSX
2014-05-27,82.41000366210938,81.45999908447266,82.26000213623047,82.18000030517578,3004300.0,68.77679443359375,PSX
2014-05-28,83.44999694824219,82.04000091552734,82.05000305175781,82.98999786376953,3488700.0,69.45468139648438,PSX
2014-05-29,84.41000366210938,82.81999969482422,83.23999786376953,84.31999969482422,2451600.0,70.56776428222656,PSX
2014-05-30,85.12000274658203,84.16999816894531,84.36000061035156,84.79000091552734,4139400.0,70.96110534667969,PSX
2014-06-02,85.44999694824219,84.41000366210938,84.98999786376953,85.23999786376953,2520000.0,71.33771514892578,PSX
2014-06-03,85.18000030517578,84.37999725341797,84.88999938964844,84.54000091552734,2335700.0,70.75188446044922,PSX
2014-06-04,84.66000366210938,83.55000305175781,84.05999755859375,83.69999694824219,2449600.0,70.04886627197266,PSX
2014-06-05,84.63999938964844,83.41999816894531,84.06999969482422,83.5199966430664,3736300.0,69.89822387695312,PSX
2014-06-06,84.5999984741211,83.55000305175781,83.94999694824219,84.36000061035156,2492800.0,70.60125732421875,PSX
2014-06-09,84.51000213623047,83.33999633789062,84.18000030517578,83.7300033569336,2308600.0,70.07398223876953,PSX
2014-06-10,83.9000015258789,82.44000244140625,83.5999984741211,82.83000183105469,2394900.0,69.3207778930664,PSX
2014-06-11,83.16000366210938,82.19000244140625,82.36000061035156,82.88999938964844,2355300.0,69.37098693847656,PSX
2014-06-12,83.70999908447266,82.43000030517578,83.37000274658203,82.80000305175781,2879000.0,69.2956771850586,PSX
2014-06-13,83.56999969482422,82.4000015258789,82.80000305175781,83.48999786376953,4330000.0,69.87313079833984,PSX
2014-06-16,83.6500015258789,82.94000244140625,83.5199966430664,83.44000244140625,2279700.0,69.83126831054688,PSX
2014-06-17,84.0999984741211,82.5,83.01000213623047,84.06999969482422,2965900.0,70.3585433959961,PSX
2014-06-18,84.55000305175781,82.93000030517578,83.87999725341797,84.5,2617000.0,70.71839141845703,PSX
2014-06-19,85.54000091552734,84.62000274658203,84.70999908447266,85.26000213623047,2950200.0,71.35443878173828,PSX
2014-06-20,86.27999877929688,85.25,85.58999633789062,85.94000244140625,7281900.0,71.92354583740234,PSX
2014-06-23,86.81999969482422,85.91999816894531,86.25,86.33000183105469,2316700.0,72.24995422363281,PSX
2014-06-24,87.05000305175781,84.66999816894531,86.0199966430664,84.94000244140625,2801900.0,71.08663940429688,PSX
2014-06-25,82.66000366210938,79.16000366210938,80.94999694824219,81.36000061035156,10144700.0,68.09051513671875,PSX
2014-06-26,82.45999908447266,81.08999633789062,81.91999816894531,82.0999984741211,5304200.0,68.7098388671875,PSX
2014-06-27,82.06999969482422,81.0199966430664,81.68000030517578,81.48999786376953,5490200.0,68.1993179321289,PSX
2014-06-30,81.19000244140625,80.05000305175781,81.05999755859375,80.43000030517578,3392600.0,67.31220245361328,PSX
2014-07-01,80.83000183105469,79.94000244140625,80.5999984741211,80.5999984741211,3127100.0,67.4544906616211,PSX
2014-07-02,81.51000213623047,80.5999984741211,80.63999938964844,81.0,2437000.0,67.78924560546875,PSX
2014-07-03,81.94999694824219,81.0,81.19999694824219,81.5,1712300.0,68.20769500732422,PSX
2014-07-07,81.44000244140625,79.94000244140625,81.33000183105469,80.5,2226500.0,67.37078857421875,PSX
2014-07-08,80.52999877929688,79.02999877929688,80.30999755859375,79.27999877929688,3010600.0,66.3497543334961,PSX
2014-07-09,80.19000244140625,78.52999877929688,79.66000366210938,79.80999755859375,3278400.0,66.7933120727539,PSX
2014-07-10,80.08999633789062,78.69000244140625,78.72000122070312,79.7300033569336,2722600.0,66.72639465332031,PSX
2014-07-11,80.55000305175781,79.51000213623047,79.55000305175781,80.29000091552734,2235200.0,67.1950454711914,PSX
2014-07-14,80.9000015258789,79.62999725341797,80.87999725341797,79.94999694824219,8384700.0,66.91049194335938,PSX
2014-07-15,81.5,79.41999816894531,79.73999786376953,81.12000274658203,8653600.0,67.8896713256836,PSX
2014-07-16,81.87000274658203,80.41000366210938,81.20999908447266,80.83999633789062,2888000.0,67.65533447265625,PSX
2014-07-17,80.9800033569336,79.4000015258789,80.4000015258789,79.54000091552734,2370200.0,66.56735229492188,PSX
2014-07-18,81.04000091552734,79.44999694824219,79.91000366210938,80.86000061035156,3127200.0,67.67206573486328,PSX
2014-07-21,80.80000305175781,80.0,80.4000015258789,80.16000366210938,2102800.0,67.08623504638672,PSX
2014-07-22,81.1500015258789,80.23999786376953,80.73999786376953,80.5,2733900.0,67.37078857421875,PSX
2014-07-23,81.7300033569336,80.44999694824219,80.55000305175781,81.2699966430664,2118400.0,68.01519012451172,PSX
2014-07-24,82.83000183105469,81.30000305175781,81.7300033569336,82.0999984741211,3517400.0,68.7098388671875,PSX
2014-07-25,82.87000274658203,81.83000183105469,82.13999938964844,82.6500015258789,2064000.0,69.17012023925781,PSX
2014-07-28,83.0,81.66000366210938,83.0,82.61000061035156,2359500.0,69.13666534423828,PSX
2014-07-29,83.25,82.47000122070312,82.91999816894531,82.47000122070312,3163300.0,69.01949310302734,PSX
2014-07-30,83.41000366210938,81.30999755859375,82.19000244140625,81.72000122070312,2664700.0,68.39179229736328,PSX
2014-07-31,82.51000213623047,80.55999755859375,81.13999938964844,81.11000061035156,3120000.0,67.88130950927734,PSX
2014-08-01,81.01000213623047,79.25,80.62000274658203,80.54000091552734,4488000.0,67.4042739868164,PSX
2014-08-04,82.04000091552734,80.23999786376953,80.80999755859375,81.87999725341797,2934400.0,68.52571868896484,PSX
2014-08-05,81.6500015258789,80.58000183105469,81.44000244140625,81.01000213623047,2735500.0,67.79759979248047,PSX
2014-08-06,82.9000015258789,80.75,80.75,82.27999877929688,2730200.0,68.8604736328125,PSX
2014-08-07,83.02999877929688,81.16999816894531,82.5,81.5199966430664,2532100.0,68.22444915771484,PSX
2014-08-08,83.16999816894531,81.30999755859375,82.0,83.05000305175781,2290400.0,69.50489807128906,PSX
2014-08-11,83.8499984741211,82.30000305175781,83.51000213623047,82.38999938964844,2293700.0,68.95252990722656,PSX
2014-08-12,82.93000030517578,82.13999938964844,82.58000183105469,82.55999755859375,2113300.0,69.09480285644531,PSX
2014-08-13,82.87999725341797,81.97000122070312,82.55999755859375,82.77999877929688,2411200.0,69.70104217529297,PSX
2014-08-14,83.91000366210938,82.55000305175781,82.94999694824219,83.69000244140625,2849900.0,70.46726989746094,PSX
2014-08-15,84.37000274658203,83.5,83.8499984741211,83.79000091552734,4763500.0,70.55148315429688,PSX
2014-08-18,86.08000183105469,84.2699966430664,84.2699966430664,85.61000061035156,3347700.0,72.08393096923828,PSX
2014-08-19,86.4000015258789,85.33999633789062,85.61000061035156,86.08999633789062,2676900.0,72.48808288574219,PSX
2014-08-20,86.79000091552734,85.6500015258789,85.98999786376953,86.5999984741211,2128300.0,72.9175033569336,PSX
2014-08-21,86.72000122070312,86.01000213623047,86.69999694824219,86.23999786376953,1767600.0,72.61437225341797,PSX
2014-08-22,86.27999877929688,85.47000122070312,86.05000305175781,86.08999633789062,1633900.0,72.48808288574219,PSX
2014-08-25,87.0999984741211,86.12000274658203,86.37999725341797,86.9000015258789,1903500.0,73.17011260986328,PSX
2014-08-26,87.0999984741211,86.26000213623047,86.87000274658203,86.66999816894531,1869300.0,72.97643280029297,PSX
2014-08-27,87.0,86.02999877929688,86.69999694824219,86.44000244140625,1824500.0,72.78277587890625,PSX
2014-08-28,86.91999816894531,85.81999969482422,86.02999877929688,86.61000061035156,1188200.0,72.9259262084961,PSX
2014-08-29,87.1500015258789,86.44999694824219,86.58000183105469,87.0199966430664,2150300.0,73.27115631103516,PSX
2014-09-02,87.19999694824219,86.0199966430664,86.91000366210938,86.94999694824219,2376000.0,73.21219635009766,PSX
2014-09-03,87.9800033569336,86.80000305175781,87.19999694824219,87.23999786376953,2881000.0,73.45639038085938,PSX
2014-09-04,87.87000274658203,86.54000091552734,87.22000122070312,86.87999725341797,3332000.0,73.15325927734375,PSX
2014-09-05,87.66000366210938,86.05999755859375,86.94000244140625,87.51000213623047,2236800.0,73.68374633789062,PSX
2014-09-08,87.5999984741211,87.0199966430664,87.44999694824219,87.05999755859375,2060200.0,73.30484008789062,PSX
2014-09-09,87.54000091552734,85.94999694824219,87.0,86.47000122070312,2486700.0,72.80805206298828,PSX
2014-09-10,86.41000366210938,83.9000015258789,86.12999725341797,85.13999938964844,4590100.0,71.68817138671875,PSX
2014-09-11,85.11000061035156,83.56999969482422,84.58000183105469,84.01000213623047,3313500.0,70.73670959472656,PSX
2014-09-12,84.23999786376953,82.55000305175781,83.87999725341797,83.0199966430664,2782700.0,69.90312194824219,PSX
2014-09-15,84.0199966430664,82.69000244140625,83.04000091552734,83.9000015258789,2412600.0,70.64410400390625,PSX
2014-09-16,86.68000030517578,83.5,83.77999877929688,85.77999877929688,5220300.0,72.2270736694336,PSX
2014-09-17,86.37999725341797,85.29000091552734,85.94000244140625,85.69000244140625,4135200.0,72.15128326416016,PSX
2014-09-18,86.38999938964844,85.37000274658203,85.70999908447266,85.88999938964844,3497400.0,72.3197021484375,PSX
2014-09-19,86.37999725341797,85.58000183105469,86.04000091552734,85.75,3614200.0,72.20179748535156,PSX
2014-09-22,85.52999877929688,83.69000244140625,85.5,83.83999633789062,2576400.0,70.59358978271484,PSX
2014-09-23,84.8499984741211,83.13999938964844,83.8499984741211,83.26000213623047,2168700.0,70.10521697998047,PSX
2014-09-24,83.33999633789062,81.61000061035156,82.94999694824219,82.69000244140625,2514100.0,69.62527465820312,PSX
2014-09-25,82.83000183105469,81.73999786376953,82.83000183105469,81.73999786376953,2420500.0,68.82537841796875,PSX
2014-09-26,82.5199966430664,81.5999984741211,81.5999984741211,82.2300033569336,3274500.0,69.23794555664062,PSX
2014-09-29,82.30000305175781,81.08000183105469,81.37000274658203,81.7699966430664,2073500.0,68.85063171386719,PSX
2014-09-30,81.87999725341797,80.68000030517578,81.5,81.30999755859375,5197200.0,68.46331024169922,PSX
2014-10-01,82.0,79.55999755859375,81.30999755859375,79.62999725341797,4192300.0,67.04874420166016,PSX
2014-10-02,79.38999938964844,75.94000244140625,79.18000030517578,77.76000213623047,8948800.0,65.47420501708984,PSX
2014-10-03,78.27999877929688,77.04000091552734,78.2300033569336,77.63999938964844,4846200.0,65.37317657470703,PSX
2014-10-06,78.12000274658203,76.69999694824219,77.69999694824219,77.3499984741211,2580100.0,65.12897491455078,PSX
2014-10-07,78.80000305175781,77.1500015258789,77.58999633789062,77.3499984741211,3654200.0,65.12897491455078,PSX
2014-10-08,79.20999908447266,76.5199966430664,77.83000183105469,79.16000366210938,4384500.0,66.65301513671875,PSX
2014-10-09,79.37000274658203,76.55999755859375,78.97000122070312,76.61000061035156,3570400.0,64.50588989257812,PSX
2014-10-10,77.7300033569336,74.80999755859375,76.75,76.31999969482422,4702000.0,64.26170349121094,PSX
2014-10-13,77.13999938964844,72.8499984741211,75.9800033569336,73.05000305175781,5176000.0,61.508365631103516,PSX
2014-10-14,74.16000366210938,70.11000061035156,73.5199966430664,70.58999633789062,9368900.0,59.43703842163086,PSX
2014-10-15,70.86000061035156,66.23999786376953,69.81999969482422,67.88999938964844,11400000.0,57.16362380981445,PSX
2014-10-16,70.5199966430664,66.12000274658203,67.45999908447266,69.70999908447266,8930400.0,58.696067810058594,PSX
2014-10-17,73.1500015258789,70.19000244140625,70.69000244140625,72.20999908447266,8218500.0,60.80107116699219,PSX
2014-10-20,72.9000015258789,71.66000366210938,71.76000213623047,72.3499984741211,3495500.0,60.9189453125,PSX
2014-10-21,77.08000183105469,72.93000030517578,74.3499984741211,76.80999755859375,6745200.0,64.6742935180664,PSX
2014-10-22,77.55000305175781,75.3499984741211,76.75,75.38999938964844,5186800.0,63.4786376953125,PSX
2014-10-23,77.06999969482422,75.95999908447266,76.41999816894531,76.12000274658203,3218500.0,64.09330749511719,PSX
2014-10-24,76.56999969482422,74.8499984741211,76.1500015258789,76.48999786376953,2924800.0,64.40485382080078,PSX
2014-10-27,76.11000061035156,74.52999877929688,75.6500015258789,75.4800033569336,4295500.0,63.55442428588867,PSX
2014-10-28,77.72000122070312,75.16999816894531,75.8499984741211,77.52999877929688,7580200.0,65.28052520751953,PSX
2014-10-29,78.97000122070312,75.61000061035156,78.55999755859375,76.38999938964844,4319500.0,64.32064056396484,PSX
2014-10-30,77.56999969482422,75.62999725341797,76.3499984741211,77.4000015258789,3747000.0,65.17107391357422,PSX
2014-10-31,78.76000213623047,76.6500015258789,77.69999694824219,78.5,3848500.0,66.0972671508789,PSX
2014-11-03,78.8499984741211,76.37999725341797,78.45999908447266,76.68000030517578,5523700.0,64.56482696533203,PSX
2014-11-04,76.44000244140625,73.4800033569336,76.0199966430664,74.48999786376953,6013000.0,62.72085952758789,PSX
2014-11-05,76.37000274658203,73.68000030517578,74.9000015258789,74.73999786376953,5429500.0,62.93133544921875,PSX
2014-11-06,75.63999938964844,74.31999969482422,75.18000030517578,75.41999816894531,4054400.0,63.50388717651367,PSX
2014-11-07,75.58999633789062,74.27999877929688,75.30000305175781,74.69999694824219,5464000.0,62.897666931152344,PSX
2014-11-10,75.5999984741211,74.37999725341797,75.0,74.5,3332200.0,62.729251861572266,PSX
2014-11-11,75.1500015258789,73.2300033569336,74.88999938964844,73.63999938964844,3976000.0,62.005149841308594,PSX
2014-11-12,74.20999908447266,72.8499984741211,72.97000122070312,73.04000091552734,3703800.0,61.92036437988281,PSX
2014-11-13,72.72000122070312,70.22000122070312,72.62999725341797,70.83000183105469,5418400.0,60.04681396484375,PSX
2014-11-14,71.83999633789062,70.80000305175781,70.94000244140625,71.77999877929688,7638900.0,60.8521842956543,PSX
2014-11-17,73.12000274658203,71.79000091552734,71.79000091552734,72.77999877929688,4327600.0,61.6999397277832,PSX
2014-11-18,74.54000091552734,72.81999969482422,73.1500015258789,73.95999908447266,4730000.0,62.7003059387207,PSX
2014-11-19,76.08000183105469,73.79000091552734,74.13999938964844,75.7699966430664,4721100.0,64.2347640991211,PSX
2014-11-20,77.98999786376953,75.5,75.5199966430664,77.83000183105469,4789900.0,65.98114776611328,PSX
2014-11-21,80.31999969482422,78.22000122070312,79.01000213623047,79.41999816894531,5331200.0,67.32907104492188,PSX
2014-11-24,79.9000015258789,79.05999755859375,79.12999725341797,79.41999816894531,2976700.0,67.32907104492188,PSX
2014-11-25,80.16999816894531,79.0199966430664,79.76000213623047,79.54000091552734,3458700.0,67.4308090209961,PSX
2014-11-26,79.6500015258789,78.69999694824219,79.56999969482422,79.27999877929688,4383900.0,67.21039581298828,PSX
2014-11-28,78.5999984741211,72.76000213623047,78.41000366210938,73.0199966430664,5301900.0,61.90339660644531,PSX
2014-12-01,73.7300033569336,71.06999969482422,73.0,71.86000061035156,7524300.0,60.92000961303711,PSX
2014-12-02,74.29000091552734,71.75,71.75,73.76000213623047,5166700.0,62.5307502746582,PSX
2014-12-03,75.26000213623047,73.79000091552734,73.80999755859375,74.83000183105469,3270600.0,63.4378547668457,PSX
2014-12-04,75.23999786376953,73.62000274658203,74.33000183105469,74.97000122070312,3904000.0,63.5565299987793,PSX
2014-12-05,75.19000244140625,72.91999816894531,74.81999969482422,73.0199966430664,4252400.0,61.90339660644531,PSX
2014-12-08,72.62999725341797,68.70999908447266,72.2300033569336,68.93000030517578,6709000.0,58.43608093261719,PSX
2014-12-09,69.12999725341797,67.55999755859375,68.55999755859375,68.80999755859375,5270200.0,58.33433532714844,PSX
2014-12-10,68.3499984741211,66.41999816894531,67.62999725341797,67.11000061035156,5589700.0,56.89315414428711,PSX
2014-12-11,68.12000274658203,66.62000274658203,67.11000061035156,66.81999969482422,4743700.0,56.64729309082031,PSX
2014-12-12,67.12000274658203,65.30999755859375,66.30000305175781,65.68000030517578,4427800.0,55.68085479736328,PSX
2014-12-15,67.41999816894531,64.87000274658203,66.6500015258789,65.08999633789062,9156000.0,55.18067169189453,PSX
2014-12-16,68.62999725341797,64.0199966430664,64.5999984741211,67.04000091552734,6209400.0,56.83380126953125,PSX
2014-12-17,69.1500015258789,66.62000274658203,66.77999877929688,68.36000061035156,4530100.0,57.95286178588867,PSX
2014-12-18,70.30000305175781,66.83000183105469,69.9000015258789,69.02999877929688,5258500.0,58.52083969116211,PSX
2014-12-19,71.88999938964844,69.08000183105469,69.5999984741211,71.80999755859375,6677000.0,60.87761688232422,PSX
2014-12-22,71.6500015258789,70.30000305175781,71.05999755859375,71.2300033569336,3540100.0,60.38593673706055,PSX
2014-12-23,72.7300033569336,71.30000305175781,71.48999786376953,72.55999755859375,3717500.0,61.51344680786133,PSX
2014-12-24,72.58999633789062,71.30999755859375,72.0999984741211,72.0999984741211,2090100.0,61.12348175048828,PSX
2014-12-26,73.33999633789062,72.0999984741211,72.33999633789062,72.6500015258789,1842900.0,61.58973693847656,PSX
2014-12-29,73.37000274658203,72.0999984741211,73.01000213623047,72.81999969482422,2980000.0,61.733856201171875,PSX
2014-12-30,73.61000061035156,72.19000244140625,72.80000305175781,72.91999816894531,3144000.0,61.818634033203125,PSX
2014-12-31,73.02999877929688,71.66000366210938,72.69999694824219,71.69999694824219,2565400.0,60.78435134887695,PSX
